key,flightNumber,scheduledDeparture,scheduledArrival,status,draftMode,key:flight,key:departureAirport,key:arrivalAirport,key:aircraft
# Base Entity
leg-00,AAA1001,2024/06/10 08:00,2024/06/10 10:00,ON_TIME,false,flight-00,airport-01,airport-02,aircraft-01
# Variantes del atributo 'flightNumber'
leg-01,AAA1002,2024/06/11 07:30,2024/06/11 09:45,ON_TIME,false,flight-00,airport-01,airport-02,aircraft-01
leg-02,AAA2003,2024/06/12 10:00,2024/06/12 12:15,DELAYED,false,flight-01,airport-02,airport-03,aircraft-02
leg-03,AAA3004,2024/06/13 15:45,2024/06/13 18:30,LANDED,false,flight-02,airport-03,airport-04,aircraft-03
leg-04,AAA4005,2024/06/14 05:20,2024/06/14 07:35,CANCELLED,true,flight-03,airport-04,airport-05,aircraft-04
# Variantes del atributo 'scheduledDeparture' y 'scheduledArrival'
leg-05,AAA1010,2024/06/15 06:00,2024/06/15 08:30,ON_TIME,false,flight-04,airport-05,airport-06,aircraft-01
leg-06,AAA2011,2024/06/16 12:45,2024/06/16 15:10,DELAYED,true,flight-05,airport-06,airport-07,aircraft-01
leg-07,AAA3012,2024/06/17 09:00,2024/06/17 09:01,ON_TIME,true,flight-06,airport-07,airport-08,aircraft-01
leg-08,AAA4013,2024/06/18 18:50,2024/06/18 21:25,CANCELLED,true,flight-07,airport-08,airport-09,aircraft-01
# Variantes del atributo 'status'
leg-09,AAA1020,2024/06/19 13:30,2024/06/19 16:00,ON_TIME,true,flight-08,airport-09,airport-10,aircraft-01
leg-10,AAA2021,2024/06/20 05:15,2024/06/20 07:50,DELAYED,true,flight-09,airport-10,airport-01,aircraft-01
leg-11,AAA3022,2024/06/21 16:10,2024/06/21 18:40,CANCELLED,true,flight-10,airport-01,airport-02,aircraft-01
leg-12,AAA4023,2024/06/22 22:00,2024/06/23 01:30,LANDED,true,flight-11,airport-02,airport-03,aircraft-01
# Variantes del atributo 'key:flight'
leg-13,AAA1030,2024/06/23 08:25,2024/06/23 11:05,ON_TIME,true,flight-12,airport-03,airport-04,aircraft-01
leg-14,AAA2031,2024/06/24 14:30,2024/06/24 17:20,DELAYED,true,flight-13,airport-04,airport-05,aircraft-01
leg-15,AAA3032,2024/06/25 19:10,2024/06/25 21:45,CANCELLED,true,flight-14,airport-05,airport-06,aircraft-01
leg-16,AAA4033,2024/06/26 12:40,2024/06/26 15:00,LANDED,true,flight-15,airport-06,airport-07,aircraft-01
# Variantes del atributo 'key:departureAirport' y 'key:arrivalAirport',""
leg-17,AAA1040,2024/06/27 09:20,2024/06/27 11:55,DELAYED,true,flight-16,airport-07,airport-08,aircraft-01
leg-18,AAA2041,2028/06/28 07:10,2028/06/28 09:30,CANCELLED,true,flight-17,airport-08,airport-09,aircraft-01
# Variantes del atributo 'key:aircraft'
leg-19,AAA3042,2024/06/29 16:45,2024/06/29 19:20,ON_TIME,true,flight-18,airport-09,airport-10,aircraft-02
leg-20,AAA4043,2024/06/30 05:30,2024/06/30 07:40,DELAYED,true,flight-19,airport-10,airport-01,aircraft-03
leg-21,AAA9999,2028/06/28 07:10,2028/06/28 09:30,ON_TIME,true,flight-17,airport-08,airport-09,aircraft-01
